exemplar,condition,category_correct_x,competitor_category_x,n_correct,rho_hat,action_gap,auc,max_deviation,rt_s,n_raw,error_rate,raw_rt_s,category_correct_y,competitor_category_y,semantic_similarity_target,semantic_similarity_competitor,semantic_margin,typ_target,typ_competitor,source
Aal,Atypical,Fisch,Reptil,55,0.5,-0.11214444500396434,0.20973774731587613,0.7968477359334522,2.348709090909091,60,0.08333333333333337,2.340133333333333,Fisch,Reptil,0.3125,0.2083333333333333,0.1041666666666666,3.2,4.8,repository_table_v1
Alligator,Typical,Reptil,Saeugetier,58,0.41206896551724137,-0.09749462367410124,0.21640908736348047,0.7678268649812354,1.7553793103448276,60,0.033333333333333326,1.77445,Reptil,Saeugetier,0.4761904761904761,0.1612903225806451,0.314900153609831,2.1,6.2,repository_table_v1
Chamaeleon,Typical,Reptil,Insekt,58,0.4060344827586207,-0.09435168636904682,0.19443876583759548,0.763065046774724,1.897103448275862,60,0.033333333333333326,1.8881,Reptil,Insekt,0.4166666666666667,0.1538461538461538,0.2628205128205128,2.4,6.5,repository_table_v1
Falke,Typical,Vogel,Reptil,58,0.4387931034482758,-0.10256998891138594,0.21995313371241956,0.8039125257166293,1.7396379310344827,60,0.033333333333333326,1.7651333333333334,Vogel,Reptil,0.5263157894736842,0.1470588235294117,0.3792569659442724,1.9,6.8,repository_table_v1
Fledermaus,Atypical,Saeugetier,Vogel,43,0.7232558139534884,-0.15984330732053098,0.32252760579143336,1.0781930717762607,2.9185116279069767,60,0.2833333333333333,2.9354166666666663,Saeugetier,Vogel,0.2083333333333333,0.3448275862068966,-0.1364942528735632,4.8,2.9,repository_table_v1
Goldfisch,Typical,Fisch,Amphibie,60,0.3733333333333333,-0.08872954091040836,0.18999797987433803,0.7252567428487151,1.4848999999999999,60,0.0,1.4849,Fisch,Amphibie,0.5555555555555556,0.15625,0.3993055555555556,1.8,6.4,repository_table_v1
Hai,Typical,Fisch,Saeugetier,51,0.44607843137254904,-0.10050527013382572,0.18371817316096864,0.7736619376092898,2.3625686274509805,60,0.15000000000000002,2.4595,Fisch,Saeugetier,0.5,0.1515151515151515,0.3484848484848485,2.0,6.6,repository_table_v1
Hund,Typical,Saeugetier,Insekt,60,0.38416666666666666,-0.08941026606610422,0.18849358599754715,0.7127835535589692,1.4276666666666666,60,0.0,1.4276666666666666,Saeugetier,Insekt,0.7142857142857143,0.144927536231884,0.5693581780538303,1.4,6.9,repository_table_v1
Kaninchen,Typical,Saeugetier,Reptil,60,0.3875,-0.08841862192338008,0.2008095386970696,0.6995975625739631,1.7196500000000001,60,0.0,1.7196500000000001,Saeugetier,Reptil,0.5882352941176471,0.1470588235294117,0.4411764705882353,1.7,6.8,repository_table_v1
Katze,Typical,Saeugetier,Reptil,57,0.37280701754385964,-0.08773940918234151,0.17682380259990818,0.6591248033263112,1.576438596491228,60,0.050000000000000044,1.5999833333333333,Saeugetier,Reptil,0.6666666666666666,0.144927536231884,0.5217391304347826,1.5,6.9,repository_table_v1
Klapperschlange,Typical,Reptil,Amphibie,46,0.6260869565217392,-0.1349749730993834,0.2806724408986291,0.9668747717755457,2.969195652173913,60,0.23333333333333328,2.9357333333333333,Reptil,Amphibie,0.3571428571428571,0.1818181818181818,0.1753246753246753,2.8,5.5,repository_table_v1
Lachs,Typical,Fisch,Saeugetier,59,0.47966101694915253,-0.1116923348076405,0.21632417462596812,0.7796267860218367,1.6072203389830508,60,0.01666666666666672,1.6092333333333333,Fisch,Saeugetier,0.4545454545454545,0.1538461538461538,0.3006993006993007,2.2,6.5,repository_table_v1
Loewe,Typical,Saeugetier,Fisch,60,0.4925,-0.11349756048570847,0.22207509969218095,0.849505776370245,1.5622333333333331,60,0.0,1.5622333333333334,Saeugetier,Fisch,0.625,0.1428571428571428,0.4821428571428571,1.6,7.0,repository_table_v1
Pferd,Typical,Saeugetier,Vogel,60,0.4166666666666667,-0.09744564969327754,0.19424342989665846,0.7530440271057773,1.4848833333333333,60,0.0,1.4848833333333333,Saeugetier,Vogel,0.6666666666666666,0.144927536231884,0.5217391304347826,1.5,6.9,repository_table_v1
Pinguin,Atypical,Vogel,Fisch,57,0.6991228070175439,-0.14943950276817583,0.2656077683741767,1.0399804211900099,2.8569999999999998,60,0.050000000000000044,2.8417166666666667,Vogel,Fisch,0.2222222222222222,0.3225806451612903,-0.1003584229390681,4.5,3.1,repository_table_v1
Schmetterling,Atypical,Insekt,Vogel,59,0.5940677966101694,-0.1348245269579969,0.26777028881595627,0.9324603829209619,1.86135593220339,60,0.01666666666666672,1.87515,Insekt,Vogel,0.2631578947368421,0.2941176470588235,-0.0309597523219814,3.8,3.4,repository_table_v1
Seeloewe,Atypical,Saeugetier,Fisch,55,0.6290909090909091,-0.1352599228422717,0.25901616905454733,0.9206157657255248,2.5362909090909094,60,0.08333333333333337,2.543216666666667,Saeugetier,Fisch,0.238095238095238,0.3333333333333333,-0.0952380952380952,4.2,3.0,repository_table_v1
Spatz,Typical,Vogel,Saeugetier,57,0.5596491228070175,-0.1281912872920422,0.2676479735507498,0.9238056525278173,1.7377543859649125,60,0.050000000000000044,1.7127000000000001,Vogel,Saeugetier,0.4347826086956522,0.1492537313432835,0.2855288773523686,2.3,6.7,repository_table_v1
Wal,Atypical,Saeugetier,Fisch,51,0.9833333333333333,-0.20605034743859846,0.3652923255706753,1.2216559689474966,2.9119803921568628,60,0.15000000000000002,2.971633333333333,Saeugetier,Fisch,0.1785714285714285,0.4761904761904761,-0.2976190476190475,5.6,2.1,repository_table_v1
